full_sq,life_sq,build_year,num_room,kitch_sq,year,gdp_quart_growth,timestamp,floor,max_floor,material,railroad_station_walk_km,public_transport_station_km,university_km,workplaces_km,shopping_centers_km,office_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,railroad_km,area_m,price_doc
38,20.0,1992.0,1,8.0,2015,-2.8,2015-04-24,5.0,14.0,1.0,2.91607245,0.071139101,3.142814042,2.613953942,0.191891324,1.447312066,10.86873165,12.61751882,13.10628996,3.693977769,0.504544575,8287309.439,6100000
55,30.0,2015.0,2,12.0,2015,-2.8,2015-04-25,6.0,17.0,2.0,18.44957377,1.791212149,16.56924959,13.61134448,7.937007628,7.937007628,27.2713964,28.38510423,29.13376481,0.464679349,8.607589578,52995275.39,5366850
49,19.0,2010.0,1,11.0,2015,-2.8,2015-04-25,13.0,20.0,5.0,2.681010787,0.348580749,3.330227938,0.848686794,1.363927685,1.590291661,7.416004139,8.140376278,9.878215955,3.840265619,0.087517838,8659075.461,2500000
61,35.0,1958.0,2,10.0,2015,-2.8,2015-04-25,5.0,5.0,2.0,0.74621482,0.131885036,1.79896116,1.139125586,0.45922586,0.321009205,3.609654214,4.300451222,6.033674316,1.336994878,0.322286271,8993640.418,7290000
35,34.0,1979.0,1,1.0,2015,-2.8,2015-04-25,5.0,9.0,1.0,4.213217035,0.17474099,13.37114742,9.758653077,1.37081646,4.407954981,20.28876448,21.45739773,22.32714056,2.928314588,1.753771198,25536296.81,4960560
76,45.0,2005.0,3,12.0,2015,-2.8,2015-04-25,3.0,17.0,1.0,0.471445857,0.024268823,2.009198747,0.632494867,0.429057767,0.429057767,1.934014934,2.68300919,4.017204384,0.723199113,0.317720363,8087656.379,19000000
114,70.0,1995.0,4,12.0,2015,-2.8,2015-04-25,1.0,3.0,1.0,2.041096934,0.185227958,3.87525938,1.24305564,1.170537815,0.641121669,9.659753549,11.18319505,11.89916235,5.864034321,0.252304577,11754772.16,16300000
78,42.0,2013.0,3,11.0,2015,-2.8,2015-04-25,4.0,18.0,1.0,3.44507613,0.42376807,15.25429853,11.01500268,0.151240223,4.557319913,21.78355751,22.9508771,23.8230832,2.902711882,1.684665106,25536296.81,4280474
92,43.0,1997.0,3,11.0,2015,-2.8,2015-04-25,1.0,9.0,1.0,4.237309018,0.123419839,17.3794266,7.83485699,2.283012907,4.433664002,22.8959504,24.19894961,24.89304464,3.678177355,0.883852338,26155137.04,10700000
40,38.0,2015.0,1,1.0,2015,-2.8,2015-04-25,3.0,4.0,1.0,14.66781864,2.734466761,15.49297954,12.65017974,3.242714382,3.242714382,25.03640733,26.19777888,27.00081593,3.088887133,4.517968528,35747947.91,3372579
64,34.0,1979.0,2,1.0,2015,-2.8,2015-04-27,9.0,17.0,1.0,3.735665718,0.63001355,12.8936841,9.479092564,1.806570293,4.338453269,19.86899739,21.03856121,21.90579236,2.808076717,1.727223335,25536296.81,7377458
37,22.0,1962.0,2,7.0,2015,-2.8,2015-04-27,6.0,9.0,5.0,1.877683172,0.22134063,3.891059332,0.51666043,1.068011117,0.15873255,3.943787186,4.662082956,6.070649761,0.193730608,0.706432549,12505755.08,11250000
63,33.0,2005.0,1,12.0,2015,-2.8,2015-04-27,8.0,14.0,1.0,3.735517698,0.190194895,6.581826239,2.83306822,2.877892426,3.552301521,15.11236951,15.79345023,17.20728615,3.041100319,2.707244171,14883622.34,10000000
62,61.0,1979.0,3,1.0,2015,-2.8,2015-04-27,3.0,4.0,2.0,15.32800763,4.383928657,18.40280201,13.88652132,5.309768372,5.309768372,26.80908599,27.95587215,28.73814133,4.544916838,6.672811964,35747947.91,4657185
60,39.0,1970.0,3,7.0,2015,-2.8,2015-04-27,8.0,9.0,1.0,4.609225436,0.204061667,5.269270918,1.107374022,0.771390126,1.587998318,11.99571824,13.39671861,14.04357131,1.416367188,2.359553606,6879019.638,8800000
67,34.0,1979.0,3,1.0,2015,-2.8,2015-04-27,3.0,3.0,1.0,2.770371092,14.49098883,41.9717741,37.6815242,19.14208238,15.42230499,49.31203661,50.47123384,51.34968656,2.188277656,0.663572361,148701635.4,3551990
34,34.0,1979.0,1,1.0,2015,-2.8,2015-04-27,1.0,1.0,1.0,2.770371092,14.49098883,41.9717741,37.6815242,19.14208238,15.42230499,49.31203661,50.47123384,51.34968656,2.188277656,0.663572361,148701635.4,1863668
99,48.0,2011.0,3,20.0,2015,-2.8,2015-04-27,20.0,37.0,4.0,4.901684405,0.096750038,1.843217946,0.524778443,0.061565015,1.323300538,8.741618888,9.483946075,11.26095502,2.897345048,0.392311069,15045565.2,4267000
38,19.0,1981.0,1,9.0,2015,-2.8,2015-04-27,16.0,16.0,1.0,1.83119408,0.197282927,2.940341654,0.342662396,0.367249992,0.367249992,14.2442172,14.85930569,16.3361963,0.224453902,0.650866284,7126815.285,4000000
46,27.0,1976.0,2,6.0,2015,-2.8,2015-04-27,3.0,9.0,1.0,1.679912183,0.286532652,15.63311663,1.996040042,1.747521367,0.999662772,17.07969471,18.63476409,19.18953372,0.426366342,0.722954542,8464344.053,5900000
42,27.0,1968.0,2,5.0,2015,-2.8,2015-04-27,2.0,5.0,1.0,2.422024756,0.216998825,1.547641323,1.539246198,0.842844348,2.091627797,11.57079123,12.49384418,13.7028418,0.529033874,1.53291427,15094874.77,6600000
39,34.0,1979.0,1,1.0,2015,-2.8,2015-04-27,2.0,17.0,1.0,2.29359307,0.25728789,6.335964805,6.167763708,0.638040846,1.052999269,14.92960711,16.10136105,16.95715522,1.794569802,0.874445119,11324091.93,4468127
79,46.0,1990.0,3,10.0,2015,-2.8,2015-04-27,4.0,22.0,1.0,5.733674361,0.066753783,11.03465633,2.301866908,0.565975537,2.485224638,17.60146052,18.96749072,19.63384372,0.872585762,2.05296327,8889466.752,11700000
57,36.0,1960.0,2,9.0,2015,-2.8,2015-04-27,3.0,10.0,2.0,6.34495592,0.170838988,3.00885875,2.886462914,0.644833789,0.351251959,7.9318762,9.065581009,9.836519631,0.6894037,3.629467629,3326418.741,9532289
83,34.0,1979.0,3,1.0,2015,-2.8,2015-04-27,11.0,17.0,1.0,12.12822682,0.688249273,7.642965627,4.835698798,3.223616854,2.481875093,18.48188349,19.6228244,20.36062797,0.375685189,5.547177216,66772450.69,7307652
41,34.0,1979.0,1,1.0,2015,-2.8,2015-04-27,5.0,17.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,4022400
45,34.0,1979.0,1,0.0,2015,-2.8,2015-04-27,2.0,3.0,1.0,8.290144845,0.219813458,27.29113962,21.96340779,7.143193948,6.716993951,33.64272696,34.81458792,35.66052258,2.749651576,5.795713835,118663840.1,4095000
53,32.0,1957.0,2,7.0,2015,-2.8,2015-04-27,1.0,5.0,2.0,2.365784486,0.250202271,3.585999825,2.545403653,0.839028723,1.634311368,9.539968746,10.39862054,11.56957779,2.691514206,0.901375402,7963518.819,8600000
79,44.0,2013.0,3,12.0,2015,-2.8,2015-04-27,13.0,17.0,1.0,4.938183005,0.450775439,8.674110731,5.259724889,2.728662375,5.808630134,17.63962649,18.35268389,19.74347748,3.946776227,3.481823824,11391678.48,7957000
34,34.0,2015.0,1,1.0,2015,-2.8,2015-04-27,13.0,15.0,1.0,4.834340536,0.162834151,4.952441961,3.232351877,0.529696233,0.83775953,13.7989831,14.46995561,15.86904434,0.57643715,0.064325275,7632939.805,3865945
77,43.0,2007.0,3,12.0,2015,-2.8,2015-04-27,6.0,14.0,1.0,3.916173246,0.101587782,3.836641488,0.621338154,1.064649143,1.064649143,11.93084393,12.60981989,14.04294004,1.834921593,0.461916167,5725729.259,14250000
50,34.0,1973.0,3,5.0,2015,-2.8,2015-04-27,9.0,9.0,1.0,7.73598509,0.170571,4.232825699,1.890043045,0.847116403,1.042314672,12.65180642,13.40048409,15.19676835,0.375817528,3.008689459,14286990.83,7500000
54,29.0,2008.0,2,10.0,2015,-2.8,2015-04-28,2.0,20.0,4.0,1.844648696,0.271162531,3.036220981,1.533758354,1.238840843,1.338276531,13.1000175,13.74282729,15.19378941,1.167314205,0.820849012,7126815.285,6100000
75,46.0,1988.0,3,10.0,2015,-2.8,2015-04-28,10.0,17.0,1.0,0.860388318,0.042948193,9.011300164,7.871598328,0.858252262,2.817336163,17.51004872,18.68155584,19.53960009,2.658479429,0.655018523,8591335.051,10900000
76,45.0,2013.0,3,12.0,2015,-2.8,2015-04-28,16.0,16.0,6.0,2.525195236,0.392359049,7.785785975,6.457785131,0.41332923,1.715455821,16.00461211,17.17541296,18.01273853,1.902475707,0.417096366,11324091.93,8810000
32,17.0,1950.0,1,6.0,2015,-2.8,2015-04-28,3.0,4.0,2.0,2.857889766,0.164141656,4.644559254,0.137435428,0.997826545,0.407031123,12.31811359,12.96204684,14.6021252,0.168615567,0.772496866,8338438.453,4850000
53,30.0,1956.0,1,10.0,2015,-2.8,2015-04-28,2.0,6.0,2.0,2.159630242,0.112832558,1.559447769,1.149552277,0.64662047,0.665177829,4.881206401,5.726832457,6.900227424,1.148666077,0.56459637,8568431.188,4000000
51,34.0,1979.0,2,0.0,2015,-2.8,2015-04-28,1.0,3.0,1.0,9.688974124,0.844053837,10.98708369,7.098232047,4.909210579,4.267267288,20.67020561,21.83369685,22.56765524,1.444097663,3.852319982,66772450.69,5967000
132,70.0,2009.0,3,18.0,2015,-2.8,2015-04-28,24.0,25.0,1.0,9.351717067,0.114363162,12.42651144,8.709368064,1.285391555,1.285391555,21.06421938,22.21868718,23.01155582,2.096677825,4.92084517,40366999.51,6700000
60,43.0,1975.0,3,5.0,2015,-2.8,2015-04-28,6.0,9.0,1.0,10.70880255,0.341417214,1.036383528,1.165895992,0.819867986,0.819867986,13.25099321,14.36451824,15.11363072,1.080098171,5.418172125,8392316.21,11000000
62,34.0,1979.0,2,0.0,2015,-2.8,2015-04-28,5.0,22.0,1.0,2.349277288,0.448242527,22.57969859,10.38617684,0.428273073,2.793445679,26.02297611,27.37590381,28.04929978,1.982066112,1.213055338,7878765.473,5142043
43,27.0,1966.0,2,5.0,2015,-2.8,2015-04-28,1.0,9.0,1.0,0.176236682,0.138844085,2.019139349,0.680631373,0.531701345,0.56199443,8.123240549,8.903117981,10.1498916,0.131206295,0.194501492,5333221.259,7200000
76,45.0,1983.0,3,10.0,2015,-2.8,2015-04-28,16.0,17.0,1.0,5.646547873,0.175709109,1.342586777,2.744058841,1.007220644,2.385230695,13.35786096,14.86603631,15.59590203,2.356380045,3.739384602,4602089.659,3000000
79,34.0,1979.0,3,1.0,2015,-2.8,2015-04-28,13.0,17.0,1.0,4.213217035,0.17474099,13.37114742,9.758653077,1.37081646,4.407954981,20.28876448,21.45739773,22.32714056,2.928314588,1.753771198,25536296.81,9106033
48,16.0,2015.0,1,13.0,2015,-2.8,2015-04-28,4.0,17.0,6.0,2.91910099,1.055815136,5.842594857,5.247595965,0.742543405,0.743496624,13.75272697,14.92160159,15.75024402,0.718059625,1.720822365,40366999.51,6494997
45,29.0,1965.0,2,5.0,2015,-2.8,2015-04-28,4.0,5.0,1.0,3.19118254,0.152364398,4.961468963,4.036601064,1.150493667,0.975771972,8.172354056,8.736791854,10.35453619,1.094805919,1.701269476,9946335.108,6830000
84,48.0,2003.0,3,10.0,2015,-2.8,2015-04-28,4.0,17.0,1.0,3.938251138,0.102156967,16.26781006,6.820536258,1.439058636,5.188360457,21.66416843,22.95907994,23.65598246,3.841688098,0.230418101,26155137.04,12700000
43,34.0,1979.0,1,0.0,2015,-2.8,2015-04-28,10.0,22.0,1.0,2.349277288,0.448242527,22.57969859,10.38617684,0.428273073,2.793445679,26.02297611,27.37590381,28.04929978,1.982066112,1.213055338,7878765.473,3998051
41,34.0,1979.0,1,10.0,2015,-2.8,2015-04-28,10.0,15.0,4.0,16.79347586,0.575916647,7.677324148,3.839957889,2.752079182,0.366670736,17.30159902,18.42100149,19.1706772,1.880559184,5.23648962,66772450.69,4102010
60,44.0,1968.0,3,6.0,2015,-2.8,2015-04-28,2.0,9.0,1.0,2.441797541,0.121052089,6.735587437,0.626259722,1.319087479,0.499395543,9.30039512,10.35706314,11.21507776,1.729242076,0.466091222,52351766.54,10500000
38,20.0,1979.0,1,1.0,2015,-2.8,2015-04-28,15.0,17.0,4.0,18.44957377,1.791212149,16.56924959,13.61134448,7.937007628,7.937007628,27.2713964,28.38510423,29.13376481,0.464679349,8.607589578,52995275.39,4209255
43,34.0,1979.0,1,1.0,2015,-2.8,2015-04-29,5.0,22.0,1.0,4.213217035,0.17474099,13.37114742,9.758653077,1.37081646,4.407954981,20.28876448,21.45739773,22.32714056,2.928314588,1.753771198,25536296.81,5942884
53,30.0,1986.0,2,8.0,2015,-2.8,2015-04-29,9.0,14.0,1.0,6.829137708,0.132107783,2.786340747,2.862687904,0.48267193,2.706494539,14.82291656,16.33975137,17.06309935,0.975810056,3.633983838,4602089.659,9000000
33,21.0,1966.0,1,5.0,2015,-2.8,2015-04-29,4.0,9.0,5.0,0.540028297,0.254967609,3.65798728,2.06187769,0.786333646,0.262240801,8.181310239,8.800645738,10.27405048,0.178535174,0.146438408,10508030.1,5950000
43,27.0,1961.0,2,5.0,2015,-2.8,2015-04-29,1.0,5.0,2.0,1.993036992,0.237586057,2.164569838,1.854930019,0.956646123,0.906256265,8.489016832,9.347811955,10.51861915,2.362747709,1.416713276,7963518.819,7000000
48,31.0,1969.0,2,8.0,2015,-2.8,2015-04-29,5.0,12.0,1.0,1.510427668,0.145237083,2.563174008,1.274830808,0.23248807,0.652861704,3.216363867,3.951688505,5.71127662,0.927264305,0.610079609,8993640.418,8900000
65,43.0,1926.0,3,7.0,2015,-2.8,2015-04-29,5.0,5.0,2.0,2.70148723,0.123044444,1.482911436,0.308777193,0.840048597,0.211652862,1.876234374,2.778939329,3.793516609,1.228287394,1.271424557,11638050.15,3170000
79,34.0,1979.0,3,1.0,2015,-2.8,2015-04-29,17.0,17.0,1.0,4.090547724,0.279753288,13.37247221,9.660009871,1.472892849,4.445599365,20.1839798,21.35256386,22.2224338,2.959485178,1.686871253,25536296.81,8969442
77,46.0,1954.0,3,9.0,2015,-2.8,2015-04-29,3.0,6.0,2.0,0.316517057,0.146939514,3.6922277,4.595864827,0.983535531,0.831225636,10.59211601,11.7623114,12.62818485,1.934439687,0.224153605,17526506.21,10200000
45,45.0,2015.0,1,1.0,2015,-2.8,2015-04-29,3.0,25.0,4.0,2.291443727,0.234845371,2.315599358,0.538063892,0.667409367,0.228587571,2.298663984,3.159219255,4.265688359,0.768375363,0.809688922,11638050.15,13330236
51,30.0,1999.0,2,8.0,2015,-2.8,2015-04-29,5.0,14.0,1.0,2.122473274,0.17868473,1.880359032,1.484709789,0.545974534,0.403253268,10.00985102,11.3561541,12.18878426,4.798940032,1.002792706,17881913.61,9800000
40,21.0,1977.0,1,8.0,2015,-2.8,2015-04-29,6.0,12.0,1.0,2.400649951,0.049912129,3.762209489,0.519687779,1.053279662,1.139283012,13.13906702,14.85510612,15.38584192,3.229867192,1.445186204,7462269.563,3000000
84,34.0,1979.0,3,1.0,2015,-2.8,2015-04-29,4.0,4.0,1.0,17.09458693,1.323748524,7.978435224,4.499860083,3.239006121,0.433538861,18.06563847,19.17984337,19.92881447,1.764398136,5.729233342,66772450.69,6775020
48,34.0,2015.0,1,1.0,2015,-2.8,2015-04-29,12.0,16.0,1.0,2.096932235,1.840368212,18.5288617,11.45885791,2.634358076,4.909177932,22.99631041,24.14808173,25.02885405,1.724120532,1.520018152,25536296.81,6494997
50,50.0,1979.0,1,1.0,2015,-2.8,2015-04-29,10.0,22.0,1.0,2.045646444,0.082020204,2.116756771,1.335725461,0.597564854,0.244690925,6.252366176,7.708212,8.315961321,0.891300671,0.646922266,5293464.965,9388399
43,17.0,2012.0,1,10.0,2015,-2.8,2015-04-29,18.0,24.0,6.0,2.004920455,0.435498937,10.9751879,2.093813905,1.259612038,0.697205892,17.34172982,18.98180124,19.49217757,0.423416188,0.84880728,14795571.25,6869472
77,40.0,2002.0,2,12.0,2015,-2.8,2015-04-29,3.0,16.0,4.0,2.654908589,0.18717315,3.393404996,3.430622107,0.350146075,2.315331966,9.561625257,10.12625069,11.74096934,1.577549841,1.243639777,4395332.782,15500000
58,34.0,1975.0,3,7.0,2015,-2.8,2015-04-29,1.0,16.0,1.0,2.672324873,0.158552575,0.896708989,0.584023756,0.467216806,0.192822071,10.39441976,11.09768567,12.45282733,1.180089992,1.440097131,8841267.454,9140000
54,33.0,1958.0,2,7.0,2015,-2.8,2015-04-30,4.0,5.0,2.0,2.750762242,0.229937747,2.902748617,0.480085296,0.492915967,0.053194601,3.957163418,4.705649154,6.481554813,2.054484472,0.572943405,10320473.23,12700000
42,19.0,1972.0,1,9.0,2015,-2.8,2015-04-30,9.0,12.0,5.0,3.999291223,0.335500492,7.059172858,0.453822738,0.432261925,0.46897699,12.73439761,13.50506141,14.76521358,1.750735082,0.479553364,7887684.174,6950000
85,60.0,2015.0,3,10.0,2015,-2.8,2015-04-30,10.0,22.0,4.0,4.299244691,0.071322207,13.45717507,9.891581028,1.258676095,4.329687853,20.41225915,21.58112346,22.45027177,2.855063456,1.86400693,25536296.81,10371441
94,51.0,2005.0,3,11.0,2015,-2.8,2015-04-30,12.0,16.0,1.0,4.089731846,0.202464926,0.783633398,5.292249129,0.61375617,0.319275001,9.989959301,11.15502612,11.97320061,2.156958282,2.031850918,11275073.5,22900000
57,35.0,1950.0,3,7.0,2015,-2.8,2015-04-30,5.0,5.0,2.0,1.779047182,0.03301905,1.694228582,0.971789118,0.260298587,0.600828777,3.513893091,4.251390842,6.016832214,1.227897912,0.302800454,8993640.418,8900000
53,30.0,1975.0,2,8.0,2015,-2.8,2015-04-30,9.0,12.0,1.0,4.130506072,0.17215749,5.466404535,1.341329546,0.234245291,1.721189017,14.88321559,16.58496548,17.13251343,1.525788696,1.926172167,7128794.338,9400000
47,34.0,1979.0,1,0.0,2015,-2.8,2015-04-30,5.0,9.0,1.0,4.834340536,0.162834151,4.952441961,3.232351877,0.529696233,0.83775953,13.7989831,14.46995561,15.86904434,0.57643715,0.064325275,7632939.805,3846250
28,34.0,2015.0,1,1.0,2015,-2.8,2015-04-30,4.0,4.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,2543433
130,79.0,2014.0,4,13.0,2015,-2.8,2015-04-30,4.0,22.0,4.0,4.224619233,0.200072029,2.069830156,3.536143598,0.790267298,0.733038294,6.69982594,7.864604477,8.739230785,2.94277355,0.63251486,18800000.1,22447000
45,29.0,1960.0,2,6.0,2015,-2.8,2015-04-30,3.0,5.0,1.0,0.966109674,0.126850034,4.178399186,2.968091682,0.805674845,0.406296793,6.637539153,7.171378577,8.700466854,1.54963203,0.581175876,9946335.108,6280000
55,34.0,1979.0,2,1.0,2015,-2.8,2015-04-30,7.0,17.0,1.0,3.262077701,0.086493442,1.895762554,1.766675185,0.187828498,0.969990401,8.405743617,9.080097769,10.51446841,1.908253389,0.356343874,4441296.195,9406308
69,34.0,2015.0,2,1.0,2015,-2.8,2015-04-30,4.0,16.0,1.0,17.21766647,0.902056917,8.101514759,4.15004275,2.977850702,0.0,17.65835054,18.77584466,19.52527113,1.84998955,5.433922119,66772450.69,5481630
47,30.0,1981.0,2,6.0,2015,-2.8,2015-04-30,3.0,12.0,1.0,3.476331209,0.060250462,1.835098359,0.350218458,0.868017518,0.474842967,10.47471282,11.69009653,12.5975428,3.896089059,2.096972679,17881913.61,7200000
32,21.0,1963.0,1,5.0,2015,-2.8,2015-04-30,7.0,9.0,5.0,5.022164713,0.252044788,1.781134146,1.747759341,0.373549486,0.406972583,7.090197134,8.22621165,8.961218822,1.392333124,3.391589109,5467178.309,7200000
79,34.0,1979.0,3,1.0,2015,-2.8,2015-04-30,6.0,17.0,1.0,7.71367771,0.133601776,10.79661863,9.907036683,0.980816915,0.980816915,21.3805548,22.54890872,23.37369741,0.478623108,3.673876085,40366999.51,7363352
63,34.0,1979.0,2,1.0,2015,-2.8,2015-04-30,5.0,17.0,1.0,3.735665718,0.63001355,12.8936841,9.479092564,1.806570293,4.338453269,19.86899739,21.03856121,21.90579236,2.808076717,1.727223335,25536296.81,7148372
64,64.0,1915.0,2,9.0,2015,-2.8,2015-04-30,5.0,8.0,2.0,1.593576843,0.072681618,0.795855646,1.121443569,0.126472388,0.032928935,0.031040056,0.688648909,2.249365727,2.082597307,1.183000931,4512002.453,15500000
76,45.0,1988.0,3,10.0,2015,-2.8,2015-04-30,4.0,17.0,1.0,2.845049798,0.16053796,2.096596369,3.440655622,0.552333948,0.711255422,5.679604445,6.734750397,7.594502256,0.848883916,0.226114448,9629358.472,18000000
60,29.0,2013.0,2,14.0,2015,-2.8,2015-04-30,3.0,3.0,5.0,18.61516712,1.328696372,17.77300474,14.287159,8.755628605,8.755628605,27.98206536,29.08949486,29.83713012,0.285420709,8.760413924,52995275.39,7440750
61,38.0,1991.0,3,8.0,2015,-2.8,2015-04-30,2.0,14.0,1.0,0.684353265,0.042820336,11.38239908,1.042048567,1.495556251,1.922166568,15.67907907,17.23349892,17.78813464,1.486857664,0.569286845,8464344.053,8500000
25,11.0,2014.0,1,6.0,2015,-2.8,2015-04-30,3.0,3.0,2.0,4.088277326,0.158284641,4.97349019,3.219071041,1.707000737,1.855822416,8.588953006,9.185494122,10.85372945,0.352724505,2.448277445,9946335.108,1496307
75,34.0,1979.0,3,1.0,2015,-2.8,2015-04-30,9.0,17.0,1.0,4.090547724,0.279753288,13.37247221,9.660009871,1.472892849,4.445599365,20.1839798,21.35256386,22.2224338,2.959485178,1.686871253,25536296.81,9834141
66,44.0,1968.0,3,9.0,2015,-2.8,2015-04-30,6.0,12.0,5.0,2.87992799,0.063101375,9.047735406,1.052549903,0.83839552,1.141054297,13.8129589,14.59732488,15.8375533,2.023879215,0.765016563,7887684.174,10100000
43,34.0,2015.0,1,1.0,2015,-2.8,2015-04-30,16.0,22.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,5873494
67,40.0,2001.0,2,11.0,2015,-2.8,2015-05-02,8.0,12.0,1.0,5.752190552,0.09586829,1.411797229,3.524544533,0.942637806,0.018342365,10.69999973,11.83217166,12.58901859,0.100184951,4.271371034,6050064.566,15000000
187,139.0,1886.0,8,13.0,2015,-2.8,2015-05-02,3.0,6.0,2.0,1.785223257,0.182193461,1.172569541,0.569167767,0.524793109,0.169137196,0.173841872,1.259140532,2.140808649,2.54854958,0.90432417,10071560.22,42300000
52,34.0,1981.0,3,6.0,2015,-2.8,2015-05-04,5.0,9.0,1.0,1.811721485,0.073259013,1.381113729,1.431487577,0.133263293,0.685820482,5.883292835,6.616557206,8.353569614,1.969376937,0.243643486,15045565.2,5900000
63,34.0,1979.0,2,1.0,2015,-2.8,2015-05-04,2.0,17.0,1.0,4.308460786,0.173000281,13.2258583,9.848053451,1.350868037,4.287294812,20.3325878,21.50173781,22.37012991,2.808627924,1.872258393,25536296.81,7666937
43,34.0,1979.0,1,1.0,2015,-2.8,2015-05-04,9.0,20.0,1.0,3.735665718,0.63001355,12.8936841,9.479092564,1.806570293,4.338453269,19.86899739,21.03856121,21.90579236,2.808076717,1.727223335,25536296.81,6768311
86,55.0,1956.0,3,8.0,2015,-2.8,2015-05-04,7.0,8.0,2.0,5.174683688,0.04090683,0.860195683,1.719317933,0.689762839,0.872742749,6.861497767,7.983536475,8.734095367,0.00171886,3.225925319,3326418.741,24000000
42,26.0,1963.0,2,5.0,2015,-2.8,2015-05-05,5.0,5.0,5.0,2.364945787,0.128397225,3.307158591,2.614303792,0.256668359,2.843582234,10.39118831,10.95008179,12.54697945,1.194528854,0.7016652,4395332.782,6050000
45,44.0,1964.0,2,5.0,2015,-2.8,2015-05-05,5.0,9.0,2.0,3.560434636,0.370159086,2.001001797,1.010309525,0.491060563,0.491060563,6.708058886,8.431411353,8.957155071,2.592544985,0.827513952,9589336.912,3000000
39,19.0,1994.0,1,8.0,2015,-2.8,2015-05-05,7.0,17.0,1.0,5.465282759,0.198565891,0.911965278,1.818604506,0.585687183,0.493406454,7.303501237,8.505436365,9.226733216,2.098110876,3.151246072,5467178.309,8850000
114,82.0,2004.0,3,13.0,2015,-2.8,2015-05-05,5.0,15.0,2.0,1.265345934,0.102763996,5.504655816,3.837705991,0.686604878,0.771069697,6.786275869,7.92842257,8.810222635,2.068975028,0.172963147,17526506.21,26500000
31,17.0,1978.0,1,5.0,2015,-2.8,2015-05-05,4.0,5.0,1.0,5.961529721,0.445805636,29.23257844,16.41051011,2.398280799,7.992836054,32.05308245,33.39650401,34.0747372,4.888210662,3.144828976,41335397.7,3400000
62,34.0,1979.0,2,1.0,2015,-2.8,2015-05-05,15.0,17.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,6614400
